"","compound","sex","Conduct problems","Emotional symptoms","Hyperactivity/Inattention","Peer relationships problems","Prosocial behavior","Total difficulties","Internalizing score","Externalizing score"
"11","SumDEHP","female","0.327 [ -0.076 ; 0.73 ]   -","0.351 [ -0.242 ; 0.944 ]   -","0.098 [ -0.599 ; 0.794 ]   -","-0.054 [ -0.45 ; 0.342 ]   -","0.105 [ -0.337 ; 0.547 ]   -","0.722 [ -0.76 ; 2.204 ]   -","0.298 [ -0.535 ; 1.131 ]   -","0.424 [ -0.49 ; 1.339 ]   -"
"12","SumDEHP","male","0.277 [ -0.137 ; 0.692 ]   -","-0.255 [ -0.778 ; 0.269 ]   -","0.378 [ -0.379 ; 1.134 ]   -","-0.117 [ -0.627 ; 0.394 ]   -","0.208 [ -0.303 ; 0.718 ]   -","0.284 [ -1.213 ; 1.78 ]   -","-0.371 [ -1.243 ; 0.501 ]   -","0.655 [ -0.374 ; 1.683 ]   -"
"13","SumDiNP","female","0.26 [ -0.128 ; 0.649 ]   -","0.222 [ -0.349 ; 0.794 ]   -","-0.043 [ -0.712 ; 0.627 ]   -","-0.088 [ -0.469 ; 0.292 ]   -","0.025 [ -0.4 ; 0.45 ]   -","0.352 [ -1.075 ; 1.78 ]   -","0.134 [ -0.667 ; 0.936 ]   -","0.218 [ -0.662 ; 1.098 ]   -"
"14","SumDiNP","male","0.181 [ -0.226 ; 0.588 ]   -","-0.054 [ -0.568 ; 0.46 ]   -","-0.004 [ -0.746 ; 0.738 ]   -","-0.005 [ -0.505 ; 0.494 ]   -","-0.138 [ -0.638 ; 0.362 ]   -","0.118 [ -1.347 ; 1.583 ]   -","-0.059 [ -0.914 ; 0.796 ]   -","0.177 [ -0.834 ; 1.188 ]   -"
"15","SumDiDP","female","0.334 [ -0.056 ; 0.723 ]   *","0.187 [ -0.387 ; 0.762 ]   -","0.233 [ -0.44 ; 0.905 ]   -","-0.024 [ -0.407 ; 0.359 ]   -","0.298 [ -0.127 ; 0.724 ]   -","0.729 [ -0.704 ; 2.163 ]   -","0.163 [ -0.643 ; 0.969 ]   -","0.566 [ -0.316 ; 1.449 ]   -"
"16","SumDiDP","male","0.253 [ -0.151 ; 0.656 ]   -","-0.242 [ -0.751 ; 0.268 ]   -","0.286 [ -0.45 ; 1.023 ]   -","-0.093 [ -0.589 ; 0.404 ]   -","-0.077 [ -0.574 ; 0.42 ]   -","0.205 [ -1.251 ; 1.66 ]   -","-0.334 [ -1.183 ; 0.514 ]   -","0.539 [ -0.463 ; 1.541 ]   -"
"17","BPA","female","0.194 [ -0.194 ; 0.583 ]   -","0.36 [ -0.208 ; 0.928 ]   -","0.407 [ -0.258 ; 1.072 ]   -","0.009 [ -0.371 ; 0.388 ]   -","0.006 [ -0.418 ; 0.43 ]   -","0.97 [ -0.448 ; 2.388 ]   -","0.369 [ -0.429 ; 1.167 ]   -","0.601 [ -0.273 ; 1.475 ]   -"
"18","BPA","male","0.16 [ -0.247 ; 0.566 ]   -","0.539 [ 0.032 ; 1.046 ]   **","0.315 [ -0.427 ; 1.056 ]   -","0.069 [ -0.426 ; 0.564 ]   -","0.156 [ -0.343 ; 0.655 ]   -","1.083 [ -0.373 ; 2.538 ]   -","0.608 [ -0.236 ; 1.453 ]   -","0.474 [ -0.535 ; 1.483 ]   -"
"19","BPF","female","0.213 [ -0.38 ; 0.806 ]   -","-0.634 [ -1.53 ; 0.263 ]   -","-0.103 [ -1.184 ; 0.978 ]   -","-0.556 [ -1.051 ; -0.061 ]   **","-0.038 [ -0.683 ; 0.607 ]   -","-1.08 [ -3.157 ; 0.997 ]   -","-1.19 [ -2.3 ; -0.08 ]   **","0.11 [ -1.265 ; 1.484 ]   -"
"20","BPF","male","0.115 [ -0.696 ; 0.927 ]   -","0.797 [ -0.217 ; 1.811 ]   -","0.166 [ -1.206 ; 1.538 ]   -","0.627 [ -0.227 ; 1.482 ]   -","-0.402 [ -1.44 ; 0.636 ]   -","1.706 [ -1.174 ; 4.585 ]   -","1.424 [ -0.143 ; 2.991 ]   *","0.282 [ -1.643 ; 2.207 ]   -"
"21","SumDEHTP","female","0.241 [ -0.408 ; 0.89 ]   -","-0.368 [ -1.352 ; 0.616 ]   -","-0.345 [ -1.516 ; 0.827 ]   -","-0.282 [ -0.844 ; 0.28 ]   -","0.267 [ -0.429 ; 0.962 ]   -","-0.754 [ -3.065 ; 1.557 ]   -","-0.65 [ -1.907 ; 0.608 ]   -","-0.104 [ -1.608 ; 1.4 ]   -"
"22","SumDEHTP","male","0.685 [ -0.047 ; 1.417 ]   *","0.042 [ -0.906 ; 0.99 ]   -","1.05 [ -0.199 ; 2.298 ]   -","-0.118 [ -0.918 ; 0.681 ]   -","0.796 [ -0.141 ; 1.733 ]   -","1.659 [ -0.98 ; 4.299 ]   -","-0.076 [ -1.551 ; 1.398 ]   -","1.735 [ 0.017 ; 3.452 ]   *"
"23","SumDINCH","female","-0.207 [ -0.861 ; 0.447 ]   -","-0.428 [ -1.417 ; 0.561 ]   -","-0.659 [ -1.828 ; 0.51 ]   -","-0.444 [ -1.002 ; 0.113 ]   -","0.131 [ -0.572 ; 0.834 ]   -","-1.739 [ -4.024 ; 0.546 ]   -","-0.872 [ -2.128 ; 0.384 ]   -","-0.866 [ -2.362 ; 0.629 ]   -"
"24","SumDINCH","male","-0.005 [ -0.708 ; 0.698 ]   -","0.349 [ -0.535 ; 1.232 ]   -","-0.705 [ -1.886 ; 0.476 ]   -","-0.044 [ -0.793 ; 0.705 ]   -","-0.468 [ -1.356 ; 0.421 ]   -","-0.406 [ -2.904 ; 2.092 ]   -","0.304 [ -1.074 ; 1.682 ]   -","-0.71 [ -2.358 ; 0.938 ]   -"
